id,eye,diameter,confidence,timestamp
0,right,32.60321807861328,0.5370325446128845,2023-05-24T13:18:46.717590
1,left,26.51434898376465,0.726412296295166,2023-05-24T13:18:46.719501
0,right,31.931243896484375,0.599540114402771,2023-05-24T13:18:46.725659
0,right,31.58140754699707,0.5719128847122192,2023-05-24T13:18:46.733728
1,left,26.513364791870117,0.9327777624130249,2023-05-24T13:18:46.735639
0,right,31.75511932373047,0.4768678843975067,2023-05-24T13:18:46.741797
1,left,26.136140823364258,0.8606127500534058,2023-05-24T13:18:46.743708
0,right,32.46102523803711,0.5764609575271606,2023-05-24T13:18:46.749866
1,left,26.230554580688477,0.7840943932533264,2023-05-24T13:18:46.751777
1,left,26.058916091918945,0.9098557829856873,2023-05-24T13:18:46.759846
0,right,0.0,0.0,2023-05-24T13:18:46.766004
1,left,26.257266998291016,0.8466021418571472,2023-05-24T13:18:46.767915
0,right,0.0,0.0,2023-05-24T13:18:46.774073
1,left,26.359458923339844,0.8997030854225159,2023-05-24T13:18:46.775984
0,right,0.0,0.0,2023-05-24T13:18:46.782142
1,left,26.50356674194336,0.7557715773582458,2023-05-24T13:18:46.784052
0,right,0.0,0.0,2023-05-24T13:18:46.790211
1,left,26.641071319580078,0.8317140340805054,2023-05-24T13:18:46.792121
0,right,0.0,0.0,2023-05-24T13:18:46.798280
1,left,26.7513484954834,0.7917326092720032,2023-05-24T13:18:46.800190
0,right,0.0,0.0,2023-05-24T13:18:46.806349
1,left,26.801067352294922,0.7479076981544495,2023-05-24T13:18:46.808259
0,right,0.0,0.0,2023-05-24T13:18:46.814418
1,left,26.674558639526367,0.7468082308769226,2023-05-24T13:18:46.816328
0,right,0.0,0.0,2023-05-24T13:18:46.822487
1,left,26.90228843688965,0.659609854221344,2023-05-24T13:18:46.824397
0,right,0.0,0.0,2023-05-24T13:18:46.830555
1,left,27.024879455566406,0.6338545680046082,2023-05-24T13:18:46.832466
0,right,0.0,0.0,2023-05-24T13:18:46.838624
1,left,26.77530860900879,0.7368483543395996,2023-05-24T13:18:46.840535
0,right,0.0,0.0,2023-05-24T13:18:46.846693
1,left,26.870441436767578,0.6784372329711914,2023-05-24T13:18:46.848604
0,right,21.74912452697754,0.8256304042294244,2023-05-24T13:18:46.854762
1,left,26.31699562072754,0.5547944903373718,2023-05-24T13:18:46.856673
0,right,0.0,0.0,2023-05-24T13:18:46.862831
1,left,26.6173095703125,0.44332075119018555,2023-05-24T13:18:46.864742
0,right,23.305452346801758,0.8692962663637563,2023-05-24T13:18:46.870900
1,left,28.016483306884766,0.44368329644203186,2023-05-24T13:18:46.872811
0,right,23.745742797851562,0.5771417021751404,2023-05-24T13:18:46.878969
1,left,23.271087646484375,0.9093680319981047,2023-05-24T13:18:46.880879
0,right,0.0,0.0,2023-05-24T13:18:46.887038
1,left,25.24143409729004,0.7378633618354797,2023-05-24T13:18:46.888948
0,right,0.0,0.0,2023-05-24T13:18:46.895107
1,left,25.774673461914062,0.46617215871810913,2023-05-24T13:18:46.897017
0,right,0.0,0.0,2023-05-24T13:18:46.903176
1,left,27.672651290893555,0.6397449374198914,2023-05-24T13:18:46.905086
0,right,0.0,0.0,2023-05-24T13:18:46.911245
1,left,27.58510398864746,0.5451757311820984,2023-05-24T13:18:46.913155
0,right,25.763813018798828,0.9315264687084719,2023-05-24T13:18:46.919314
0,right,25.82825469970703,0.5814353823661804,2023-05-24T13:18:46.927383
1,left,28.129932403564453,0.5394445657730103,2023-05-24T13:18:46.921224
0,right,25.44326400756836,0.5424100160598755,2023-05-24T13:18:46.935452
1,left,28.4119930267334,0.5137942433357239,2023-05-24T13:18:46.929293
1,left,28.855636596679688,0.48369109630584717,2023-05-24T13:18:46.937362
0,right,25.446773529052734,0.466566801071167,2023-05-24T13:18:46.943521
0,right,25.215091705322266,0.6232866048812866,2023-05-24T13:18:46.951590
1,left,28.99163818359375,0.504862904548645,2023-05-24T13:18:46.945431
0,right,26.259233474731445,0.734520673751831,2023-05-24T13:18:46.959659
1,left,27.980283737182617,0.5133709907531738,2023-05-24T13:18:46.953500
0,right,27.531400680541992,0.832793653011322,2023-05-24T13:18:46.967728
1,left,27.586124420166016,0.5865969061851501,2023-05-24T13:18:46.961569
0,right,27.65286636352539,0.8080546855926514,2023-05-24T13:18:46.975796
1,left,27.089689254760742,0.5595980286598206,2023-05-24T13:18:46.969637
0,right,27.781009674072266,0.7807132005691528,2023-05-24T13:18:46.983865
1,left,27.641334533691406,0.5572292804718018,2023-05-24T13:18:46.977706
1,left,27.81290054321289,0.5074291229248047,2023-05-24T13:18:46.985775
0,right,28.218971252441406,0.696321964263916,2023-05-24T13:18:46.991934
0,right,28.229793548583984,0.7064178586006165,2023-05-24T13:18:47.000003
1,left,28.76459312438965,0.4968512952327728,2023-05-24T13:18:46.993844
0,right,28.526668548583984,0.6313815116882324,2023-05-24T13:18:47.008072
1,left,28.876998901367188,0.6178392171859741,2023-05-24T13:18:47.001913
0,right,28.737062454223633,0.7330424189567566,2023-05-24T13:18:47.016141
1,left,28.553131103515625,0.5740547776222229,2023-05-24T13:18:47.009982
0,right,28.62287712097168,0.714871883392334,2023-05-24T13:18:47.024210
1,left,28.89908790588379,0.4606923460960388,2023-05-24T13:18:47.018051
1,left,28.690319061279297,0.6056945323944092,2023-05-24T13:18:47.026120
0,right,28.666248321533203,0.6081085205078125,2023-05-24T13:18:47.032279
1,left,29.26784324645996,0.5524023175239563,2023-05-24T13:18:47.034189
0,right,28.530691146850586,0.7585408687591553,2023-05-24T13:18:47.040348
1,left,29.011962890625,0.5666270852088928,2023-05-24T13:18:47.042258
0,right,28.452566146850586,0.6864979863166809,2023-05-24T13:18:47.048417
0,right,28.482519149780273,0.8148981928825378,2023-05-24T13:18:47.056486
1,left,28.81759262084961,0.5039864778518677,2023-05-24T13:18:47.050327
0,right,28.208965301513672,0.771078884601593,2023-05-24T13:18:47.064555
1,left,28.981491088867188,0.4999161958694458,2023-05-24T13:18:47.058396
0,right,28.41117286682129,0.8033145666122437,2023-05-24T13:18:47.072624
1,left,28.78731346130371,0.4739023745059967,2023-05-24T13:18:47.066464
0,right,28.215564727783203,0.7221104502677917,2023-05-24T13:18:47.080693
1,left,29.02115249633789,0.5118071436882019,2023-05-24T13:18:47.074533
0,right,28.473785400390625,0.7708262205123901,2023-05-24T13:18:47.088762
1,left,29.649301528930664,0.5387634038925171,2023-05-24T13:18:47.082602
0,right,28.559553146362305,0.8270426392555237,2023-05-24T13:18:47.096831
1,left,29.426769256591797,0.4811199903488159,2023-05-24T13:18:47.090671
1,left,29.115041732788086,0.41911864280700684,2023-05-24T13:18:47.098740
0,right,27.938884735107422,0.6848368644714355,2023-05-24T13:18:47.104900
0,right,28.512603759765625,0.8901363015174866,2023-05-24T13:18:47.112969
1,left,29.130558013916016,0.3996484875679016,2023-05-24T13:18:47.106809
0,right,28.26858901977539,0.8797488808631897,2023-05-24T13:18:47.121038
1,left,30.05584144592285,0.4978671967983246,2023-05-24T13:18:47.114878
0,right,28.098840713500977,0.760455846786499,2023-05-24T13:18:47.129107
1,left,30.386825561523438,0.42403319478034973,2023-05-24T13:18:47.122947
0,right,28.3179874420166,0.8503304123878479,2023-05-24T13:18:47.137176
1,left,31.10321044921875,0.5546897649765015,2023-05-24T13:18:47.131016
0,right,28.223033905029297,0.7896410822868347,2023-05-24T13:18:47.145244
1,left,31.467514038085938,0.44627442955970764,2023-05-24T13:18:47.139085
0,right,28.10505485534668,0.7582021355628967,2023-05-24T13:18:47.153313
1,left,32.12461853027344,0.4811997413635254,2023-05-24T13:18:47.147154
0,right,28.436979293823242,0.7707259058952332,2023-05-24T13:18:47.161382
1,left,31.166229248046875,0.500178873538971,2023-05-24T13:18:47.155223
0,right,28.34049415588379,0.7920500040054321,2023-05-24T13:18:47.169451
1,left,30.413681030273438,0.484736829996109,2023-05-24T13:18:47.163291
0,right,28.561613082885742,0.7782129645347595,2023-05-24T13:18:47.177520
1,left,30.679012298583984,0.48774152994155884,2023-05-24T13:18:47.171360
0,right,28.387981414794922,0.699382483959198,2023-05-24T13:18:47.185589
1,left,30.65647315979004,0.46525275707244873,2023-05-24T13:18:47.179429
0,right,28.585813522338867,0.7074221968650818,2023-05-24T13:18:47.193658
1,left,31.60149383544922,0.4293184280395508,2023-05-24T13:18:47.187498
0,right,28.486112594604492,0.8312827348709106,2023-05-24T13:18:47.201727
1,left,31.530155181884766,0.41514769196510315,2023-05-24T13:18:47.195567
1,left,31.814472198486328,0.40519076585769653,2023-05-24T13:18:47.203636
0,right,28.714845657348633,0.8907451629638672,2023-05-24T13:18:47.209796
0,right,28.619049072265625,0.9684765338897705,2023-05-24T13:18:47.217865
1,left,31.46321678161621,0.4562109708786011,2023-05-24T13:18:47.211705
1,left,31.41401481628418,0.5223882794380188,2023-05-24T13:18:47.219774
0,right,28.575105667114258,0.7836040258407593,2023-05-24T13:18:47.225934
0,right,28.710289001464844,0.7783421874046326,2023-05-24T13:18:47.234003
1,left,31.41108512878418,0.49960607290267944,2023-05-24T13:18:47.227843
0,right,28.58892250061035,0.8024907112121582,2023-05-24T13:18:47.242072
1,left,30.39358139038086,0.5170750021934509,2023-05-24T13:18:47.235912
0,right,28.744680404663086,0.7700362205505371,2023-05-24T13:18:47.250141
1,left,30.773714065551758,0.4476091265678406,2023-05-24T13:18:47.243981
0,right,28.800642013549805,0.7716802358627319,2023-05-24T13:18:47.258210
1,left,30.847511291503906,0.5145898461341858,2023-05-24T13:18:47.252049
0,right,28.955415725708008,0.8254714012145996,2023-05-24T13:18:47.266279
1,left,30.82998275756836,0.4814823269844055,2023-05-24T13:18:47.260118
0,right,28.82863998413086,0.7890081405639648,2023-05-24T13:18:47.274348
1,left,30.92342758178711,0.4960690438747406,2023-05-24T13:18:47.268187
0,right,28.455703735351562,0.7786850333213806,2023-05-24T13:18:47.282417
1,left,30.98350715637207,0.46723824739456177,2023-05-24T13:18:47.276256
0,right,28.243511199951172,0.7254648804664612,2023-05-24T13:18:47.290486
1,left,31.621994018554688,0.5573094487190247,2023-05-24T13:18:47.284325
0,right,28.005861282348633,0.6765108108520508,2023-05-24T13:18:47.298555
1,left,31.598703384399414,0.5300886034965515,2023-05-24T13:18:47.292394
1,left,31.07504653930664,0.6059373021125793,2023-05-24T13:18:47.300463
0,right,27.55817222595215,0.7107831239700317,2023-05-24T13:18:47.306623
1,left,30.47628402709961,0.5134741067886353,2023-05-24T13:18:47.308532
0,right,27.987119674682617,0.7248406410217285,2023-05-24T13:18:47.314692
1,left,30.3608455657959,0.5164746642112732,2023-05-24T13:18:47.316601
0,right,27.89965057373047,0.7038078904151917,2023-05-24T13:18:47.322761
1,left,29.83515739440918,0.4584770202636719,2023-05-24T13:18:47.324670
0,right,28.03910255432129,0.5159610509872437,2023-05-24T13:18:47.330830
1,left,29.67899513244629,0.5747494697570801,2023-05-24T13:18:47.332739
0,right,28.370838165283203,0.640190064907074,2023-05-24T13:18:47.338899
1,left,29.52452850341797,0.5652077198028564,2023-05-24T13:18:47.340808
0,right,28.861858367919922,0.586947500705719,2023-05-24T13:18:47.346968
1,left,29.668750762939453,0.5596956014633179,2023-05-24T13:18:47.348877
0,right,29.062469482421875,0.7997156977653503,2023-05-24T13:18:47.355037
1,left,29.542449951171875,0.4450255334377289,2023-05-24T13:18:47.356945
0,right,29.129798889160156,0.6078780293464661,2023-05-24T13:18:47.363106
1,left,29.849987030029297,0.444199800491333,2023-05-24T13:18:47.365014
0,right,28.894134521484375,0.6098941564559937,2023-05-24T13:18:47.371175
1,left,29.88239097595215,0.5554074048995972,2023-05-24T13:18:47.373083
0,right,28.880699157714844,0.6230494976043701,2023-05-24T13:18:47.379244
1,left,30.127695083618164,0.5236868262290955,2023-05-24T13:18:47.381152
0,right,29.195640563964844,0.5946834087371826,2023-05-24T13:18:47.387313
0,right,29.26369285583496,0.6055901646614075,2023-05-24T13:18:47.395382
1,left,29.95797348022461,0.4952090084552765,2023-05-24T13:18:47.389221
0,right,29.42207908630371,0.6066802740097046,2023-05-24T13:18:47.403451
1,left,30.229761123657227,0.5231863260269165,2023-05-24T13:18:47.397290
0,right,29.261920928955078,0.5624755620956421,2023-05-24T13:18:47.411520
1,left,30.719669342041016,0.4175887703895569,2023-05-24T13:18:47.405359
1,left,30.558971405029297,0.4429292678833008,2023-05-24T13:18:47.413428
0,right,29.591604232788086,0.5483307838439941,2023-05-24T13:18:47.419589
0,right,29.312557220458984,0.5907888412475586,2023-05-24T13:18:47.427658
1,left,31.473907470703125,0.5102311968803406,2023-05-24T13:18:47.421497
1,left,30.363021850585938,0.5785753726959229,2023-05-24T13:18:47.429566
0,right,29.40956687927246,0.5306092500686646,2023-05-24T13:18:47.435727
1,left,30.530431747436523,0.4039703905582428,2023-05-24T13:18:47.437635
0,right,29.910404205322266,0.518591046333313,2023-05-24T13:18:47.443796
1,left,30.591365814208984,0.49161598086357117,2023-05-24T13:18:47.445703
0,right,30.388391494750977,0.5667480826377869,2023-05-24T13:18:47.451865
0,right,29.712427139282227,0.5596441626548767,2023-05-24T13:18:47.459933
1,left,29.18163299560547,0.588819146156311,2023-05-24T13:18:47.453772
0,right,29.904813766479492,0.6008580923080444,2023-05-24T13:18:47.468002
1,left,29.07865333557129,0.5332351326942444,2023-05-24T13:18:47.461841
1,left,26.764047622680664,0.7502716183662415,2023-05-24T13:18:47.469910
0,right,29.994455337524414,0.5178645849227905,2023-05-24T13:18:47.476071
0,right,29.807537078857422,0.5645097494125366,2023-05-24T13:18:47.484140
1,left,26.4092960357666,0.6133599877357483,2023-05-24T13:18:47.477979
1,left,26.726354598999023,0.6191251277923584,2023-05-24T13:18:47.486048
0,right,29.537302017211914,0.6138413548469543,2023-05-24T13:18:47.492209
0,right,29.514238357543945,0.6721146106719971,2023-05-24T13:18:47.500278
1,left,26.50440788269043,0.6708022356033325,2023-05-24T13:18:47.494117
0,right,28.88909149169922,0.6742253303527832,2023-05-24T13:18:47.508347
1,left,26.44060707092285,0.6466110944747925,2023-05-24T13:18:47.502186
0,right,28.66793441772461,0.6356220245361328,2023-05-24T13:18:47.516416
1,left,26.221036911010742,0.6131447553634644,2023-05-24T13:18:47.510255
0,right,28.840253829956055,0.6732485890388489,2023-05-24T13:18:47.524485
1,left,26.525312423706055,0.5256457328796387,2023-05-24T13:18:47.518324
0,right,29.040454864501953,0.6433826088905334,2023-05-24T13:18:47.532554
1,left,26.505102157592773,0.5819376111030579,2023-05-24T13:18:47.526393
0,right,28.894502639770508,0.6209810376167297,2023-05-24T13:18:47.540623
1,left,26.56504249572754,0.6044332981109619,2023-05-24T13:18:47.534462
0,right,28.805139541625977,0.7181323766708374,2023-05-24T13:18:47.548692
1,left,26.743162155151367,0.5847567915916443,2023-05-24T13:18:47.542530
1,left,26.01321792602539,0.5278212428092957,2023-05-24T13:18:47.550599
0,right,28.360456466674805,0.675934910774231,2023-05-24T13:18:47.556761
1,left,25.750232696533203,0.572894275188446,2023-05-24T13:18:47.558668
0,right,28.316362380981445,0.5233649015426636,2023-05-24T13:18:47.564830
1,left,26.68202781677246,0.5997852087020874,2023-05-24T13:18:47.566737
0,right,28.140344619750977,0.8090499043464661,2023-05-24T13:18:47.572899
1,left,28.80719566345215,0.4866364896297455,2023-05-24T13:18:47.574806
0,right,28.587919235229492,0.6354981660842896,2023-05-24T13:18:47.580968
1,left,30.027000427246094,0.44467753171920776,2023-05-24T13:18:47.582875
0,right,28.94585418701172,0.6863671541213989,2023-05-24T13:18:47.589037
1,left,30.21194839477539,0.568854033946991,2023-05-24T13:18:47.590944
0,right,28.797008514404297,0.5384646654129028,2023-05-24T13:18:47.597106
0,right,28.93714714050293,0.536055862903595,2023-05-24T13:18:47.605175
1,left,30.653308868408203,0.5180812478065491,2023-05-24T13:18:47.599013
0,right,28.558683395385742,0.5906071066856384,2023-05-24T13:18:47.613243
1,left,30.489913940429688,0.4327685832977295,2023-05-24T13:18:47.607082
0,right,28.622343063354492,0.6460028886795044,2023-05-24T13:18:47.621312
0,right,29.189376831054688,0.6117523312568665,2023-05-24T13:18:47.629381
1,left,30.05422592163086,0.6350119709968567,2023-05-24T13:18:47.623220
0,right,28.99573516845703,0.5729731321334839,2023-05-24T13:18:47.637450
1,left,30.730457305908203,0.5493793487548828,2023-05-24T13:18:47.631289
1,left,30.151586532592773,0.5738580226898193,2023-05-24T13:18:47.639357
0,right,28.670848846435547,0.5390598773956299,2023-05-24T13:18:47.645519
0,right,28.943965911865234,0.6515103578567505,2023-05-24T13:18:47.653588
1,left,28.63440704345703,0.5412577390670776,2023-05-24T13:18:47.647426
1,left,28.28385353088379,0.5503852367401123,2023-05-24T13:18:47.655495
0,right,28.80242156982422,0.6015841364860535,2023-05-24T13:18:47.661657
0,right,28.746522903442383,0.5839223861694336,2023-05-24T13:18:47.669726
1,left,28.446666717529297,0.5715655088424683,2023-05-24T13:18:47.663564
0,right,28.946809768676758,0.5861843824386597,2023-05-24T13:18:47.677795
1,left,28.012142181396484,0.6511061787605286,2023-05-24T13:18:47.671633
1,left,28.148258209228516,0.6220108270645142,2023-05-24T13:18:47.679702
0,right,28.814912796020508,0.6309145092964172,2023-05-24T13:18:47.685864
0,right,28.83382225036621,0.6178485751152039,2023-05-24T13:18:47.693933
1,left,28.421337127685547,0.5640336871147156,2023-05-24T13:18:47.687771
0,right,28.845460891723633,0.5666797757148743,2023-05-24T13:18:47.702002
1,left,28.66596794128418,0.6733382344245911,2023-05-24T13:18:47.695840
0,right,28.834081649780273,0.6067291498184204,2023-05-24T13:18:47.710071
1,left,28.64415168762207,0.6684325933456421,2023-05-24T13:18:47.703909
1,left,28.932865142822266,0.6633487939834595,2023-05-24T13:18:47.711978
0,right,28.823266983032227,0.5593199729919434,2023-05-24T13:18:47.718140
1,left,28.85117530822754,0.7085049748420715,2023-05-24T13:18:47.720047
0,right,28.925315856933594,0.5244817733764648,2023-05-24T13:18:47.726209
0,right,28.886301040649414,0.5966238379478455,2023-05-24T13:18:47.734278
1,left,29.074214935302734,0.6682381629943848,2023-05-24T13:18:47.728116
0,right,28.987417221069336,0.6147618293762207,2023-05-24T13:18:47.742347
1,left,28.966510772705078,0.6831567883491516,2023-05-24T13:18:47.736184
0,right,28.96962547302246,0.6189380884170532,2023-05-24T13:18:47.750416
1,left,29.490259170532227,0.6262179017066956,2023-05-24T13:18:47.744253
0,right,28.804529190063477,0.6419543623924255,2023-05-24T13:18:47.758485
1,left,29.140010833740234,0.6309762001037598,2023-05-24T13:18:47.752322
1,left,29.47013282775879,0.5696219801902771,2023-05-24T13:18:47.760391
0,right,29.176490783691406,0.6033260822296143,2023-05-24T13:18:47.766554
1,left,29.063579559326172,0.6203145384788513,2023-05-24T13:18:47.768460
0,right,28.914690017700195,0.5623909831047058,2023-05-24T13:18:47.774622
1,left,29.33730697631836,0.6303818821907043,2023-05-24T13:18:47.776529
0,right,29.292346954345703,0.6122561097145081,2023-05-24T13:18:47.782691
1,left,29.30636215209961,0.5744741559028625,2023-05-24T13:18:47.784598
0,right,29.18814468383789,0.7062420845031738,2023-05-24T13:18:47.790760
1,left,29.255279541015625,0.5652514100074768,2023-05-24T13:18:47.792667
0,right,29.03234100341797,0.5627276301383972,2023-05-24T13:18:47.798829
1,left,29.359451293945312,0.512138843536377,2023-05-24T13:18:47.800736
0,right,29.057788848876953,0.6952415704727173,2023-05-24T13:18:47.806898
1,left,29.599180221557617,0.6625916361808777,2023-05-24T13:18:47.808805
0,right,29.080280303955078,0.669174075126648,2023-05-24T13:18:47.814967
1,left,30.048473358154297,0.6111218333244324,2023-05-24T13:18:47.816874
0,right,28.920934677124023,0.6637805104255676,2023-05-24T13:18:47.823036
1,left,29.110504150390625,0.5304471254348755,2023-05-24T13:18:47.824942
0,right,28.928647994995117,0.5552641749382019,2023-05-24T13:18:47.831105
1,left,28.73192596435547,0.56786048412323,2023-05-24T13:18:47.833011
0,right,29.17055892944336,0.6509242653846741,2023-05-24T13:18:47.839174
1,left,28.10858154296875,0.6176053285598755,2023-05-24T13:18:47.841080
0,right,29.21063995361328,0.6797816157341003,2023-05-24T13:18:47.847243
1,left,27.754711151123047,0.5510948896408081,2023-05-24T13:18:47.849149
0,right,29.391998291015625,0.5870051383972168,2023-05-24T13:18:47.855312
1,left,27.616832733154297,0.7660870552062988,2023-05-24T13:18:47.857218
0,right,29.360321044921875,0.5666396617889404,2023-05-24T13:18:47.863381
1,left,28.193321228027344,0.7380503416061401,2023-05-24T13:18:47.865287
0,right,29.026456832885742,0.63878333568573,2023-05-24T13:18:47.871450
1,left,28.498435974121094,0.8468303084373474,2023-05-24T13:18:47.873356
0,right,29.093671798706055,0.5044795870780945,2023-05-24T13:18:47.879519
1,left,28.767990112304688,0.8291604518890381,2023-05-24T13:18:47.881425
0,right,29.015180587768555,0.5054519772529602,2023-05-24T13:18:47.887588
1,left,28.950851440429688,0.8748785257339478,2023-05-24T13:18:47.889494
0,right,29.008073806762695,0.5159856081008911,2023-05-24T13:18:47.895657
1,left,29.109018325805664,0.8431035876274109,2023-05-24T13:18:47.897563
0,right,29.106857299804688,0.5460909605026245,2023-05-24T13:18:47.903726
1,left,29.15899085998535,0.8985651731491089,2023-05-24T13:18:47.905632
0,right,28.926071166992188,0.5944905281066895,2023-05-24T13:18:47.911795
1,left,29.205078125,0.7866131067276001,2023-05-24T13:18:47.913701
0,right,28.900745391845703,0.535507082939148,2023-05-24T13:18:47.919864
1,left,29.364498138427734,0.7756091356277466,2023-05-24T13:18:47.921769
0,right,29.24509048461914,0.5564361810684204,2023-05-24T13:18:47.927932
1,left,29.4383487701416,0.7043390870094299,2023-05-24T13:18:47.929838
0,right,29.025747299194336,0.5580542087554932,2023-05-24T13:18:47.936001
1,left,29.93449592590332,0.6808907389640808,2023-05-24T13:18:47.937907
0,right,29.540678024291992,0.5754513144493103,2023-05-24T13:18:47.944070
1,left,29.88079261779785,0.663933277130127,2023-05-24T13:18:47.945976
0,right,29.158082962036133,0.6094260811805725,2023-05-24T13:18:47.952139
1,left,29.975908279418945,0.6793303489685059,2023-05-24T13:18:47.954045
0,right,30.087013244628906,0.5784600377082825,2023-05-24T13:18:47.960208
1,left,30.7484073638916,0.5808855295181274,2023-05-24T13:18:47.962114
0,right,30.146650314331055,0.5308011770248413,2023-05-24T13:18:47.968277
1,left,31.249277114868164,0.5652586817741394,2023-05-24T13:18:47.970183
0,right,30.782207489013672,0.446536660194397,2023-05-24T13:18:47.976346
1,left,31.506847381591797,0.5192410945892334,2023-05-24T13:18:47.978252
0,right,30.552003860473633,0.5088726878166199,2023-05-24T13:18:47.984415
0,right,31.013328552246094,0.49800369143486023,2023-05-24T13:18:47.992484
1,left,31.70850372314453,0.43622541427612305,2023-05-24T13:18:47.986321
1,left,31.8675537109375,0.4661121666431427,2023-05-24T13:18:47.994390
0,right,31.2976131439209,0.5497434139251709,2023-05-24T13:18:48.000553
0,right,31.286291122436523,0.47069019079208374,2023-05-24T13:18:48.008622
1,left,32.5406494140625,0.41789424419403076,2023-05-24T13:18:48.002459
1,left,23.744417190551758,0.8859976165195217,2023-05-24T13:18:48.010528
0,right,30.537351608276367,0.6454538702964783,2023-05-24T13:18:48.016691
0,right,30.50507354736328,0.6327276229858398,2023-05-24T13:18:48.024760
1,left,24.209484100341797,0.6977202892303467,2023-05-24T13:18:48.018596
0,right,30.6223087310791,0.6336170434951782,2023-05-24T13:18:48.032829
1,left,24.700376510620117,0.6411981582641602,2023-05-24T13:18:48.026665
1,left,25.007844924926758,0.8132613301277161,2023-05-24T13:18:48.034734
0,right,31.738370895385742,0.4772132933139801,2023-05-24T13:18:48.040898
1,left,25.09282112121582,0.6768831014633179,2023-05-24T13:18:48.042803
0,right,32.3924446105957,0.4493914544582367,2023-05-24T13:18:48.048967
0,right,32.76534652709961,0.5051761865615845,2023-05-24T13:18:48.057036
1,left,25.257930755615234,0.6066937446594238,2023-05-24T13:18:48.050872
0,right,33.3539924621582,0.5655652284622192,2023-05-24T13:18:48.065105
1,left,26.125829696655273,0.5427124500274658,2023-05-24T13:18:48.058941
0,right,32.69834518432617,0.566050112247467,2023-05-24T13:18:48.073174
1,left,26.45670509338379,0.5895021557807922,2023-05-24T13:18:48.067010
1,left,25.94585418701172,0.6038663983345032,2023-05-24T13:18:48.075079
0,right,32.547691345214844,0.6613291501998901,2023-05-24T13:18:48.081243
0,right,33.03759765625,0.5763241052627563,2023-05-24T13:18:48.089311
1,left,25.539663314819336,0.5658919215202332,2023-05-24T13:18:48.083148
0,right,32.82698440551758,0.6520838737487793,2023-05-24T13:18:48.097380
1,left,25.61489486694336,0.583372950553894,2023-05-24T13:18:48.091217
0,right,33.406131744384766,0.6559501886367798,2023-05-24T13:18:48.105449
1,left,25.724029541015625,0.6063539385795593,2023-05-24T13:18:48.099286
0,right,33.22959518432617,0.5448618531227112,2023-05-24T13:18:48.113518
1,left,25.930343627929688,0.5369560122489929,2023-05-24T13:18:48.107354
0,right,33.05305862426758,0.5741535425186157,2023-05-24T13:18:48.121587
1,left,26.825986862182617,0.5779715776443481,2023-05-24T13:18:48.115423
0,right,33.325828552246094,0.562625527381897,2023-05-24T13:18:48.129656
1,left,27.854076385498047,0.6151736974716187,2023-05-24T13:18:48.123492
1,left,27.267934799194336,0.6418861150741577,2023-05-24T13:18:48.131561
0,right,33.440582275390625,0.6399600505828857,2023-05-24T13:18:48.137725
1,left,28.075769424438477,0.8268948793411255,2023-05-24T13:18:48.139630
0,right,33.69865417480469,0.5752879977226257,2023-05-24T13:18:48.145794
1,left,28.084383010864258,0.7522706985473633,2023-05-24T13:18:48.147699
0,right,34.299625396728516,0.7061625123023987,2023-05-24T13:18:48.153863
0,right,34.855560302734375,0.6818888187408447,2023-05-24T13:18:48.161932
1,left,28.086029052734375,0.6279634237289429,2023-05-24T13:18:48.155768
1,left,28.40315818786621,0.7878262996673584,2023-05-24T13:18:48.163837
0,right,34.64052200317383,0.6254088878631592,2023-05-24T13:18:48.170001
1,left,27.819950103759766,0.7118653655052185,2023-05-24T13:18:48.171906
0,right,34.52549743652344,0.6163598895072937,2023-05-24T13:18:48.178070
1,left,28.1888427734375,0.7583765983581543,2023-05-24T13:18:48.179975
0,right,14.96049690246582,0.99,2023-05-24T13:18:48.186139
1,left,28.942054748535156,0.99,2023-05-24T13:18:48.188044
0,right,28.945171356201172,0.99,2023-05-24T13:18:48.194208
1,left,0.0,0.0,2023-05-24T13:18:48.196113
0,right,0.0,0.0,2023-05-24T13:18:48.202277
0,right,0.0,0.0,2023-05-24T13:18:48.210346
1,left,28.17833137512207,0.99,2023-05-24T13:18:48.204181
0,right,28.451343536376953,0.99,2023-05-24T13:18:48.218415
1,left,28.16520881652832,0.9482181668281555,2023-05-24T13:18:48.212250
0,right,29.15216064453125,1.0,2023-05-24T13:18:48.226484
1,left,28.235435485839844,0.8580501675605774,2023-05-24T13:18:48.220319
0,right,29.61882972717285,1.0,2023-05-24T13:18:48.234553
1,left,28.60465431213379,0.8433865904808044,2023-05-24T13:18:48.228388
1,left,28.72166633605957,0.8730549812316895,2023-05-24T13:18:48.236457
0,right,29.465524673461914,1.0,2023-05-24T13:18:48.242622
1,left,28.627307891845703,0.8875821828842163,2023-05-24T13:18:48.244526
0,right,29.500049591064453,1.0,2023-05-24T13:18:48.250690
0,right,29.45231056213379,1.0,2023-05-24T13:18:48.258759
1,left,28.70767593383789,0.8959565758705139,2023-05-24T13:18:48.252595
0,right,29.52460479736328,1.0,2023-05-24T13:18:48.266828
1,left,28.824588775634766,0.8940967917442322,2023-05-24T13:18:48.268733
0,right,29.50176239013672,1.0,2023-05-24T13:18:48.274897
1,left,28.76144027709961,0.7858524918556213,2023-05-24T13:18:48.276802
0,right,29.568660736083984,1.0,2023-05-24T13:18:48.291035
